hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000003313,981,SOUTHERN ISABELA GENERAL HOSPITAL,2020-04-17 8:20:13,2020-04-17 8:20:13,2020-04-17,13,0,22,38,11,2,4,0
DOH000000000003314,5544,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-22 6:53:28,2020-04-22 6:53:28,2020-04-22,0,0,0,4,0,0,1,0
DOH000000000003314,12600,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-27 6:27:29,2020-04-27 6:27:29,2020-04-27,0,0,1,4,0,0,0,0
DOH000000000003314,17542,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-30 7:17:26,2020-04-30 7:17:26,2020-04-30,0,0,1,4,0,0,0,1
DOH000000000003314,2662,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-19 8:05:41,2020-04-19 8:05:41,2020-04-19,0,0,1,3,1,0,1,0
DOH000000000003314,21230,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-05-02 8:21:16,2020-05-02 8:21:16,2020-05-02,0,0,2,3,0,0,0,1
DOH000000000003314,25918,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-05-05 7:05:31,2020-05-05 7:05:31,2020-05-05,0,0,2,3,0,0,0,1
DOH000000000003314,3344,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-20 6:34:47,2020-04-20 6:34:47,2020-04-20,0,0,0,4,0,4,1,0
DOH000000000003314,7653,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-23 14:16:39,2020-04-23 10:57:13,2020-04-23,0,0,0,5,0,0,1,0
DOH000000000003314,19642,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-05-01 8:27:54,2020-05-01 8:27:54,2020-05-01,0,0,2,3,0,0,0,1
DOH000000000003314,24209,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-05-04 7:15:48,2020-05-04 7:15:48,2020-05-04,0,0,2,3,0,0,0,1
DOH000000000003314,23416,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-05-03 10:34:03,2020-05-03 10:34:03,2020-05-03,0,0,1,3,0,0,0,1
DOH000000000003314,14250,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-28 7:03:08,2020-04-28 7:03:08,2020-04-28,0,0,0,0,0,0,1,4
DOH000000000003314,8207,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-24 6:53:58,2020-04-24 6:53:58,2020-04-24,0,0,0,0,0,5,1,0
DOH000000000003314,15933,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-29 7:19:39,2020-04-29 7:19:39,2020-04-29,0,0,1,4,0,0,0,1
DOH000000000003314,4384,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-21 14:56:10,2020-04-21 6:26:52,2020-04-21,0,0,0,4,0,0,1,0
DOH000000000003314,1999,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-18 8:58:35,2020-04-18 8:58:35,2020-04-18,0,0,1,3,1,3,1,0
DOH000000000003314,9740,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-25 6:57:32,2020-04-25 6:57:32,2020-04-25,0,0,1,4,0,0,1,0
DOH000000000003314,11748,MOTHER TERESA OF CALCUTTA MEDICAL CENTER,2020-04-26 8:51:32,2020-04-26 8:51:32,2020-04-26,0,0,1,4,0,0,0,1
DOH000000000003315,6369,ABELLA MIDWAY HOSPITAL,2020-04-22 11:35:32,2020-04-22 11:35:32,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000003315,15484,ABELLA MIDWAY HOSPITAL,2020-04-28 14:00:24,2020-04-28 14:00:24,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000003315,25173,ABELLA MIDWAY HOSPITAL,2020-05-04 10:34:18,2020-05-04 10:34:18,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000003315,16051,ABELLA MIDWAY HOSPITAL,2020-04-29 7:51:53,2020-04-29 7:51:53,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000003315,12448,ABELLA MIDWAY HOSPITAL,2020-04-26 16:24:19,2020-04-26 16:24:19,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000003315,18199,ABELLA MIDWAY HOSPITAL,2020-04-30 9:00:31,2020-04-30 9:00:31,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000003315,2977,ABELLA MIDWAY HOSPITAL,2020-04-19 10:03:36,2020-04-19 10:03:36,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000003315,7758,ABELLA MIDWAY HOSPITAL,2020-04-23 12:04:24,2020-04-23 12:04:24,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000003315,10675,ABELLA MIDWAY HOSPITAL,2020-04-25 11:41:23,2020-04-25 11:41:23,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000003315,4209,ABELLA MIDWAY HOSPITAL,2020-04-20 14:33:14,2020-04-20 14:33:14,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000003315,20255,ABELLA MIDWAY HOSPITAL,2020-05-01 11:17:08,2020-05-01 11:17:08,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000003315,9651,ABELLA MIDWAY HOSPITAL,2020-04-24 18:01:38,2020-04-24 18:01:38,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000003315,1472,ABELLA MIDWAY HOSPITAL,2020-04-17 15:05:33,2020-04-17 15:05:33,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000003315,21845,ABELLA MIDWAY HOSPITAL,2020-05-02 11:15:17,2020-05-02 11:15:17,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000003315,23410,ABELLA MIDWAY HOSPITAL,2020-05-03 10:30:02,2020-05-03 10:30:02,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000003315,430,ABELLA MIDWAY HOSPITAL,2020-04-16 11:48:49,2020-04-16 11:48:49,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000003317,2492,DANAO-SALE HOSPITAL,2020-04-19 7:01:38,2020-04-19 7:01:38,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000003317,8258,DANAO-SALE HOSPITAL,2020-04-24 7:21:56,2020-04-24 7:21:56,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000003317,19332,DANAO-SALE HOSPITAL,2020-05-01 7:38:48,2020-05-01 7:38:48,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000003317,11352,DANAO-SALE HOSPITAL,2020-04-26 7:52:46,2020-04-26 7:52:46,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000003317,26732,DANAO-SALE HOSPITAL,2020-05-05 9:33:40,2020-05-05 9:33:40,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000003317,1758,DANAO-SALE HOSPITAL,2020-04-18 7:59:37,2020-04-18 7:59:37,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000003317,95,DANAO-SALE HOSPITAL,2020-04-16 7:47:28,2020-04-16 7:47:28,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000003317,15919,DANAO-SALE HOSPITAL,2020-04-29 7:15:41,2020-04-29 7:15:41,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000003317,22588,DANAO-SALE HOSPITAL,2020-05-03 7:27:38,2020-05-03 7:27:38,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000003317,5644,DANAO-SALE HOSPITAL,2020-04-22 7:40:11,2020-04-22 7:40:11,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000003317,3414,DANAO-SALE HOSPITAL,2020-04-20 7:24:46,2020-04-20 7:24:46,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000003317,6850,DANAO-SALE HOSPITAL,2020-04-23 7:30:42,2020-04-23 7:30:42,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000003317,4430,DANAO-SALE HOSPITAL,2020-04-21 7:14:03,2020-04-21 7:14:03,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000003317,863,DANAO-SALE HOSPITAL,2020-04-17 7:58:33,2020-04-17 7:58:33,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000003317,12671,DANAO-SALE HOSPITAL,2020-04-27 7:15:50,2020-04-27 7:15:50,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000003317,14311,DANAO-SALE HOSPITAL,2020-04-28 7:22:41,2020-04-28 7:22:41,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000003317,17515,DANAO-SALE HOSPITAL,2020-04-30 7:08:36,2020-04-30 7:08:36,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000003317,9792,DANAO-SALE HOSPITAL,2020-04-25 7:17:33,2020-04-25 7:17:33,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000003317,24195,DANAO-SALE HOSPITAL,2020-05-04 7:11:11,2020-05-04 7:11:11,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000003317,20888,DANAO-SALE HOSPITAL,2020-05-02 7:16:02,2020-05-02 7:16:02,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000003319,22233,DETECIO COMMUNITY HOSPITAL,2020-05-02 15:24:22,2020-05-02 15:24:22,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000003319,10265,DETECIO COMMUNITY HOSPITAL,2020-04-25 8:45:54,2020-04-25 8:45:54,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000003319,12179,DETECIO COMMUNITY HOSPITAL,2020-04-26 11:57:09,2020-04-26 11:57:09,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000003319,13309,DETECIO COMMUNITY HOSPITAL,2020-04-27 8:57:28,2020-04-27 8:57:28,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000003319,23458,DETECIO COMMUNITY HOSPITAL,2020-05-03 10:49:21,2020-05-03 10:49:21,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000003319,16379,DETECIO COMMUNITY HOSPITAL,2020-04-29 8:35:02,2020-04-29 8:35:02,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000003319,19883,DETECIO COMMUNITY HOSPITAL,2020-05-01 9:12:11,2020-05-01 9:12:11,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000003319,18188,DETECIO COMMUNITY HOSPITAL,2020-04-30 8:58:43,2020-04-30 8:58:43,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000003319,14929,DETECIO COMMUNITY HOSPITAL,2020-04-28 8:58:52,2020-04-28 8:58:52,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000003319,26695,DETECIO COMMUNITY HOSPITAL,2020-05-05 9:23:47,2020-05-05 9:23:47,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000003319,9142,DETECIO COMMUNITY HOSPITAL,2020-04-24 10:31:48,2020-04-24 10:31:48,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000003319,25132,DETECIO COMMUNITY HOSPITAL,2020-05-04 10:15:11,2020-05-04 10:15:11,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000003319,7730,DETECIO COMMUNITY HOSPITAL,2020-04-23 11:44:07,2020-04-23 11:44:07,2020-04-23,0,0,2,0,0,0,0,0
DOH000000000003346,17625,OCAMPO MUNICIPAL HOSPITAL,2020-04-30 7:38:23,2020-04-30 7:38:23,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000003346,24109,OCAMPO MUNICIPAL HOSPITAL,2020-05-04 6:20:08,2020-05-04 6:20:08,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000003346,1598,OCAMPO MUNICIPAL HOSPITAL,2020-04-18 6:27:20,2020-04-18 6:27:20,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000003346,488,OCAMPO MUNICIPAL HOSPITAL,2020-04-16 12:55:20,2020-04-16 12:55:20,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000003346,2535,OCAMPO MUNICIPAL HOSPITAL,2020-04-19 7:28:13,2020-04-19 7:28:13,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000003346,3340,OCAMPO MUNICIPAL HOSPITAL,2020-04-20 6:32:12,2020-04-20 6:32:12,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000003346,8282,OCAMPO MUNICIPAL HOSPITAL,2020-04-24 7:31:51,2020-04-24 7:31:51,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000003346,12696,OCAMPO MUNICIPAL HOSPITAL,2020-04-27 7:22:54,2020-04-27 7:22:54,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000003346,22520,OCAMPO MUNICIPAL HOSPITAL,2020-05-03 6:57:32,2020-05-03 6:57:32,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000003346,9770,OCAMPO MUNICIPAL HOSPITAL,2020-04-25 7:11:52,2020-04-25 7:11:52,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000003346,11230,OCAMPO MUNICIPAL HOSPITAL,2020-04-26 7:16:14,2020-04-26 7:16:14,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000003346,6974,OCAMPO MUNICIPAL HOSPITAL,2020-04-23 8:03:14,2020-04-23 8:03:14,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000003346,14193,OCAMPO MUNICIPAL HOSPITAL,2020-04-28 6:17:35,2020-04-28 6:17:35,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000003346,25951,OCAMPO MUNICIPAL HOSPITAL,2020-05-05 7:16:52,2020-05-05 7:16:52,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000003346,4493,OCAMPO MUNICIPAL HOSPITAL,2020-04-21 7:42:46,2020-04-21 7:42:46,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000003346,20892,OCAMPO MUNICIPAL HOSPITAL,2020-05-02 7:17:37,2020-05-02 7:17:37,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000003346,5514,OCAMPO MUNICIPAL HOSPITAL,2020-04-22 6:13:08,2020-04-22 6:13:08,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000003346,814,OCAMPO MUNICIPAL HOSPITAL,2020-04-17 7:37:19,2020-04-17 7:37:19,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000003346,15861,OCAMPO MUNICIPAL HOSPITAL,2020-04-29 6:46:37,2020-04-29 6:46:37,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000003346,19143,OCAMPO MUNICIPAL HOSPITAL,2020-05-01 6:22:46,2020-05-01 6:22:46,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000003347,13997,"JOSE J. GOLINGAY GEN. HOSP., INC.",2020-04-27 15:07:21,2020-04-27 15:07:21,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000003347,18931,"JOSE J. GOLINGAY GEN. HOSP., INC.",2020-04-30 15:25:42,2020-04-30 15:25:42,2020-04-30,0,0,1,0,0,0,0,0
DOH000000000003347,25191,"JOSE J. GOLINGAY GEN. HOSP., INC.",2020-05-04 10:42:46,2020-05-04 10:42:46,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000003347,27351,"JOSE J. GOLINGAY GEN. HOSP., INC.",2020-05-05 14:52:26,2020-05-05 14:52:26,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000003347,20650,"JOSE J. GOLINGAY GEN. HOSP., INC.",2020-05-01 16:26:08,2020-05-01 16:26:08,2020-05-01,0,0,1,0,0,0,0,0
DOH000000000003347,4091,"JOSE J. GOLINGAY GEN. HOSP., INC.",2020-04-20 11:53:14,2020-04-20 11:53:14,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000003351,2038,LUNA GOCO MEDICAL CENTER,2020-04-18 9:15:17,2020-04-18 9:15:17,2020-04-18,0,0,0,0,3,0,0,0
DOH000000000003351,21813,LUNA GOCO MEDICAL CENTER,2020-05-02 11:02:07,2020-05-02 11:02:07,2020-05-02,0,0,0,0,2,1,0,0
DOH000000000003351,19967,LUNA GOCO MEDICAL CENTER,2020-05-01 9:32:28,2020-05-01 9:32:28,2020-05-01,0,0,0,0,2,1,0,0
DOH000000000003351,7046,LUNA GOCO MEDICAL CENTER,2020-04-23 8:10:14,2020-04-23 8:10:14,2020-04-23,0,0,0,0,3,0,0,0
DOH000000000003351,23433,LUNA GOCO MEDICAL CENTER,2020-05-03 10:41:07,2020-05-03 10:41:07,2020-05-03,0,0,0,0,2,1,0,0
DOH000000000003351,16231,LUNA GOCO MEDICAL CENTER,2020-04-29 8:14:00,2020-04-29 8:14:00,2020-04-29,0,0,0,0,3,1,0,0
DOH000000000003351,90,LUNA GOCO MEDICAL CENTER,2020-04-16 7:43:49,2020-04-16 7:43:49,2020-04-16,0,0,0,0,3,0,0,0
DOH000000000003351,3772,LUNA GOCO MEDICAL CENTER,2020-04-20 8:42:19,2020-04-20 8:42:19,2020-04-20,0,0,0,0,3,0,0,0
DOH000000000003351,6145,LUNA GOCO MEDICAL CENTER,2020-04-22 9:25:51,2020-04-22 9:25:51,2020-04-22,0,0,0,0,3,0,0,0
DOH000000000003351,2589,LUNA GOCO MEDICAL CENTER,2020-04-19 7:50:16,2020-04-19 7:50:16,2020-04-19,0,0,0,0,3,0,0,0
DOH000000000003351,13148,LUNA GOCO MEDICAL CENTER,2020-04-27 8:32:04,2020-04-27 8:32:04,2020-04-27,0,0,0,0,3,0,0,0
DOH000000000003351,24565,LUNA GOCO MEDICAL CENTER,2020-05-04 8:21:22,2020-05-04 8:21:22,2020-05-04,0,0,0,0,3,0,0,0
DOH000000000003351,9165,LUNA GOCO MEDICAL CENTER,2020-04-24 10:38:44,2020-04-24 10:38:44,2020-04-24,0,0,0,0,3,0,0,0
DOH000000000003351,5084,LUNA GOCO MEDICAL CENTER,2020-04-21 10:29:51,2020-04-21 10:29:51,2020-04-21,0,0,0,0,3,0,0,0
DOH000000000003351,18449,LUNA GOCO MEDICAL CENTER,2020-04-30 10:12:43,2020-04-30 10:12:43,2020-04-30,0,0,0,0,3,1,0,0
DOH000000000003351,11342,LUNA GOCO MEDICAL CENTER,2020-04-26 7:48:56,2020-04-26 7:48:56,2020-04-26,0,0,0,0,3,0,0,0
DOH000000000003351,1085,LUNA GOCO MEDICAL CENTER,2020-04-17 8:43:57,2020-04-17 8:43:57,2020-04-17,0,0,0,0,3,0,0,0
DOH000000000003351,26897,LUNA GOCO MEDICAL CENTER,2020-05-05 10:20:06,2020-05-05 10:20:06,2020-05-05,0,0,0,0,2,1,0,0
DOH000000000003351,9757,LUNA GOCO MEDICAL CENTER,2020-04-25 7:05:45,2020-04-25 7:05:45,2020-04-25,0,0,0,0,3,0,0,0
DOH000000000003351,15131,LUNA GOCO MEDICAL CENTER,2020-04-28 9:58:39,2020-04-28 9:58:39,2020-04-28,0,0,0,0,3,1,0,0
DOH000000000003354,10850,SIASI DISTRICT HOSPITAL,2020-04-25 14:16:30,2020-04-25 14:16:30,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000003354,17024,SIASI DISTRICT HOSPITAL,2020-04-29 12:08:35,2020-04-29 12:08:35,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000003354,23916,SIASI DISTRICT HOSPITAL,2020-05-03 15:55:45,2020-05-03 15:55:45,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000003354,12355,SIASI DISTRICT HOSPITAL,2020-04-26 14:15:56,2020-04-26 14:15:56,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000003354,15649,SIASI DISTRICT HOSPITAL,2020-04-28 16:17:34,2020-04-28 16:17:34,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000003354,13857,SIASI DISTRICT HOSPITAL,2020-04-27 13:25:45,2020-04-27 13:25:45,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000003354,25591,SIASI DISTRICT HOSPITAL,2020-05-04 15:19:41,2020-05-04 15:19:41,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000003354,22041,SIASI DISTRICT HOSPITAL,2020-05-02 12:49:09,2020-05-02 12:49:09,2020-05-02,0,0,2,0,2,0,0,0
DOH000000000003354,20538,SIASI DISTRICT HOSPITAL,2020-05-01 14:47:34,2020-05-01 14:47:34,2020-05-01,0,0,2,0,2,0,0,0
DOH000000000003354,18712,SIASI DISTRICT HOSPITAL,2020-04-30 12:15:22,2020-04-30 12:15:22,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000003374,21152,WESTERN PANGASINAN DISTRICT HOSPITAL,2020-05-02 8:09:10,2020-05-02 8:09:10,2020-05-02,0,0,3,0,0,0,0,0
DOH000000000003374,19548,WESTERN PANGASINAN DISTRICT HOSPITAL,2020-05-01 8:15:20,2020-05-01 8:15:20,2020-05-01,0,0,3,0,0,0,0,0
DOH000000000003374,26405,WESTERN PANGASINAN DISTRICT HOSPITAL,2020-05-05 8:30:22,2020-05-05 8:30:22,2020-05-05,0,0,3,0,0,0,0,0
DOH000000000003374,18063,WESTERN PANGASINAN DISTRICT HOSPITAL,2020-04-30 8:38:41,2020-04-30 8:38:41,2020-04-30,0,0,3,0,0,0,0,0
DOH000000000003374,16619,WESTERN PANGASINAN DISTRICT HOSPITAL,2020-04-29 9:14:10,2020-04-29 9:14:10,2020-04-29,0,0,3,0,0,0,0,0
DOH000000000003374,24556,WESTERN PANGASINAN DISTRICT HOSPITAL,2020-05-04 8:20:30,2020-05-04 8:20:30,2020-05-04,0,0,3,0,0,0,0,0
DOH000000000003374,15062,WESTERN PANGASINAN DISTRICT HOSPITAL,2020-04-28 9:29:33,2020-04-28 9:29:33,2020-04-28,0,0,2,1,0,0,0,0
DOH000000000003374,22858,WESTERN PANGASINAN DISTRICT HOSPITAL,2020-05-03 8:16:04,2020-05-03 8:16:04,2020-05-03,0,0,3,0,0,0,0,0
DOH000000000003375,19525,"TIGLAO MEDICAL CENTER FOUNDATION, INC.",2020-05-01 8:12:36,2020-05-01 8:12:36,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000003375,22919,"TIGLAO MEDICAL CENTER FOUNDATION, INC.",2020-05-03 8:27:00,2020-05-03 8:27:00,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000003375,24344,"TIGLAO MEDICAL CENTER FOUNDATION, INC.",2020-05-04 7:50:06,2020-05-04 7:50:06,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000003375,21374,"TIGLAO MEDICAL CENTER FOUNDATION, INC.",2020-05-02 8:46:17,2020-05-02 8:46:17,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000003375,27163,"TIGLAO MEDICAL CENTER FOUNDATION, INC.",2020-05-05 12:25:16,2020-05-05 12:25:16,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000003378,3893,MAHAYAG DISTRICT HOSPITAL,2020-04-20 9:21:33,2020-04-20 9:21:33,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000003378,15068,MAHAYAG DISTRICT HOSPITAL,2020-04-28 9:30:35,2020-04-28 9:30:35,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000003378,26106,MAHAYAG DISTRICT HOSPITAL,2020-05-05 7:55:19,2020-05-05 7:55:19,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000003378,19846,MAHAYAG DISTRICT HOSPITAL,2020-05-01 9:05:48,2020-05-01 9:05:48,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000003378,16464,MAHAYAG DISTRICT HOSPITAL,2020-04-29 8:45:58,2020-04-29 8:45:58,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000003378,24833,MAHAYAG DISTRICT HOSPITAL,2020-05-04 8:58:49,2020-05-04 8:58:49,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000003378,1922,MAHAYAG DISTRICT HOSPITAL,2020-04-18 8:30:28,2020-04-18 8:30:28,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000003378,833,MAHAYAG DISTRICT HOSPITAL,2020-04-17 7:48:13,2020-04-17 7:48:13,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000003378,4440,MAHAYAG DISTRICT HOSPITAL,2020-04-21 7:17:12,2020-04-21 7:17:12,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000003378,9994,MAHAYAG DISTRICT HOSPITAL,2020-04-25 8:04:11,2020-04-25 8:04:11,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000003378,97,MAHAYAG DISTRICT HOSPITAL,2020-04-16 7:48:39,2020-04-16 7:48:39,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000003378,12669,MAHAYAG DISTRICT HOSPITAL,2020-04-27 7:13:42,2020-04-27 7:13:42,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000003378,2525,MAHAYAG DISTRICT HOSPITAL,2020-04-19 7:21:57,2020-04-19 7:21:57,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000003378,11163,MAHAYAG DISTRICT HOSPITAL,2020-04-26 6:35:42,2020-04-26 6:35:42,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000003378,21544,MAHAYAG DISTRICT HOSPITAL,2020-05-02 9:27:01,2020-05-02 9:27:01,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000003378,17964,MAHAYAG DISTRICT HOSPITAL,2020-04-30 8:27:11,2020-04-30 8:27:11,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000003378,22885,MAHAYAG DISTRICT HOSPITAL,2020-05-03 8:20:12,2020-05-03 8:20:12,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000003378,6998,MAHAYAG DISTRICT HOSPITAL,2020-04-23 8:05:46,2020-04-23 8:05:46,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000003378,8931,MAHAYAG DISTRICT HOSPITAL,2020-04-24 9:20:26,2020-04-24 9:20:26,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000003378,5615,MAHAYAG DISTRICT HOSPITAL,2020-04-22 7:28:59,2020-04-22 7:28:59,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000003379,10585,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-04-25 10:40:23,2020-04-25 10:40:23,2020-04-25,0,0,2,0,0,0,0,0
DOH000000000003379,7726,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-04-23 11:40:02,2020-04-23 11:40:02,2020-04-23,0,0,2,0,0,0,0,0
DOH000000000003379,27341,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-05-05 14:47:51,2020-05-05 14:47:51,2020-05-05,0,0,2,0,0,0,0,0
DOH000000000003379,3107,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-04-19 12:14:38,2020-04-19 12:14:38,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000003379,18853,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-04-30 14:08:27,2020-04-30 14:08:27,2020-04-30,0,0,2,0,0,0,0,0
DOH000000000003379,5066,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-04-21 10:19:34,2020-04-21 10:19:34,2020-04-21,0,0,2,0,0,0,0,0
DOH000000000003379,14664,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-04-28 8:20:35,2020-04-28 8:20:35,2020-04-28,0,0,2,0,0,0,0,0
DOH000000000003379,23525,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-05-03 11:16:42,2020-05-03 11:16:42,2020-05-03,0,0,2,0,0,0,0,0
DOH000000000003379,25371,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-05-04 12:21:18,2020-05-04 12:21:18,2020-05-04,0,0,2,0,0,0,0,0
DOH000000000003379,16541,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO,2020-04-29 8:57:02,2020-04-29 8:57:02,2020-04-29,0,0,2,0,0,0,0,0
