hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000005198,2773,PIO DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-19 8:28:19,2020-04-19 8:28:19,2020-04-19,0,0,3,0,0,0,0,0
DOH000000000005198,1118,PIO DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-17 8:55:04,2020-04-17 8:55:04,2020-04-17,0,0,3,0,0,0,0,0
DOH000000000005198,1836,PIO DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-18 8:11:21,2020-04-18 8:11:21,2020-04-18,0,0,3,0,0,0,0,0
DOH000000000005202,4054,CAMIGUIN GENERAL HOSPITAL,2020-04-20 11:22:05,2020-04-20 11:22:05,2020-04-20,0,0,5,0,0,0,0,0
DOH000000000005202,6355,CAMIGUIN GENERAL HOSPITAL,2020-04-22 11:27:30,2020-04-22 11:27:30,2020-04-22,0,0,5,0,0,0,0,0
DOH000000000005202,433,CAMIGUIN GENERAL HOSPITAL,2020-04-16 11:49:12,2020-04-16 11:49:12,2020-04-16,0,0,5,0,0,0,0,0
DOH000000000005202,5103,CAMIGUIN GENERAL HOSPITAL,2020-04-21 10:43:33,2020-04-21 10:43:33,2020-04-21,0,0,5,0,0,0,0,0
DOH000000000005202,2999,CAMIGUIN GENERAL HOSPITAL,2020-04-19 10:19:40,2020-04-19 10:19:40,2020-04-19,0,0,5,0,0,0,0,0
DOH000000000005202,1483,CAMIGUIN GENERAL HOSPITAL,2020-04-17 15:30:09,2020-04-17 15:30:09,2020-04-17,0,0,5,0,0,0,0,0
DOH000000000005202,2352,CAMIGUIN GENERAL HOSPITAL,2020-04-18 16:06:34,2020-04-18 16:06:34,2020-04-18,0,0,5,0,0,0,0,0
DOH000000000005204,2067,MARIHATAG DISTRICT HOSPITAL,2020-04-18 9:29:00,2020-04-18 9:29:00,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000005204,1009,MARIHATAG DISTRICT HOSPITAL,2020-04-17 8:26:21,2020-04-17 8:26:21,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005204,5073,MARIHATAG DISTRICT HOSPITAL,2020-04-21 10:25:27,2020-04-21 10:25:27,2020-04-21,0,0,5,0,0,0,0,0
DOH000000000005204,198,MARIHATAG DISTRICT HOSPITAL,2020-04-16 8:37:43,2020-04-16 8:37:43,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005204,3243,MARIHATAG DISTRICT HOSPITAL,2020-04-19 16:43:35,2020-04-19 16:43:35,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005204,4197,MARIHATAG DISTRICT HOSPITAL,2020-04-20 14:16:32,2020-04-20 14:16:32,2020-04-20,0,0,5,0,0,0,0,0
DOH000000000005204,6184,MARIHATAG DISTRICT HOSPITAL,2020-04-22 9:40:29,2020-04-22 9:40:29,2020-04-22,0,0,5,0,0,0,0,0
DOH000000000005224,797,TADECO HOSPITAL,2020-04-17 7:29:13,2020-04-17 7:29:13,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005224,5827,TADECO HOSPITAL,2020-04-22 8:16:49,2020-04-22 8:16:49,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005224,3046,TADECO HOSPITAL,2020-04-19 11:15:04,2020-04-19 11:15:04,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005224,3486,TADECO HOSPITAL,2020-04-20 7:47:54,2020-04-20 7:47:54,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000005224,69,TADECO HOSPITAL,2020-04-16 7:27:20,2020-04-16 7:27:20,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005224,1695,TADECO HOSPITAL,2020-04-18 7:44:13,2020-04-18 7:44:13,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000005224,4492,TADECO HOSPITAL,2020-04-21 7:42:36,2020-04-21 7:42:36,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005232,4246,"DR. LORENZO B. PRINCIPE CLINIC & DRUGSTORE, INC.",2020-04-20 15:15:51,2020-04-20 15:15:51,2020-04-20,0,0,2,0,0,0,0,0
DOH000000000005232,6118,"DR. LORENZO B. PRINCIPE CLINIC & DRUGSTORE, INC.",2020-04-22 9:18:06,2020-04-22 9:18:06,2020-04-22,0,0,2,0,0,0,0,0
DOH000000000005232,4984,"DR. LORENZO B. PRINCIPE CLINIC & DRUGSTORE, INC.",2020-04-21 9:42:48,2020-04-21 9:42:48,2020-04-21,0,0,2,0,0,0,0,0
DOH000000000005233,3346,LIZASO HOSPITAL,2020-04-20 6:35:30,2020-04-20 6:35:30,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000005233,725,LIZASO HOSPITAL,2020-04-17 5:50:34,2020-04-17 5:50:34,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005233,5504,LIZASO HOSPITAL,2020-04-22 5:51:34,2020-04-22 5:51:34,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005233,1624,LIZASO HOSPITAL,2020-04-18 6:57:26,2020-04-18 6:57:26,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000005233,5124,LIZASO HOSPITAL,2020-04-21 10:56:06,2020-04-21 10:56:06,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005233,2448,LIZASO HOSPITAL,2020-04-19 5:32:20,2020-04-19 5:32:20,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005233,17,LIZASO HOSPITAL,2020-04-16 5:51:23,2020-04-16 5:51:23,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005252,4193,ABRA DE ILOG MUNICIPAL HOSPITAL,2020-04-20 14:13:19,2020-04-20 14:13:19,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000005252,2119,ABRA DE ILOG MUNICIPAL HOSPITAL,2020-04-18 10:11:33,2020-04-18 10:11:33,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000005252,346,ABRA DE ILOG MUNICIPAL HOSPITAL,2020-04-16 10:12:12,2020-04-16 10:12:12,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005252,3009,ABRA DE ILOG MUNICIPAL HOSPITAL,2020-04-19 10:28:39,2020-04-19 10:28:39,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005252,1298,ABRA DE ILOG MUNICIPAL HOSPITAL,2020-04-17 10:56:26,2020-04-17 10:56:26,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005252,4509,ABRA DE ILOG MUNICIPAL HOSPITAL,2020-04-21 7:47:26,2020-04-21 7:47:26,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005252,5651,ABRA DE ILOG MUNICIPAL HOSPITAL,2020-04-22 7:41:56,2020-04-22 7:41:56,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005265,4513,"QUIJANO CLINIC AND HOSPITAL, INC.",2020-04-21 7:49:09,2020-04-21 7:49:09,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005265,1362,"QUIJANO CLINIC AND HOSPITAL, INC.",2020-04-17 12:03:45,2020-04-17 12:03:45,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005265,3451,"QUIJANO CLINIC AND HOSPITAL, INC.",2020-04-20 7:36:52,2020-04-20 7:36:52,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000005265,2080,"QUIJANO CLINIC AND HOSPITAL, INC.",2020-04-18 9:36:49,2020-04-18 9:36:49,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000005265,2973,"QUIJANO CLINIC AND HOSPITAL, INC.",2020-04-19 9:58:48,2020-04-19 9:58:48,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005265,619,"QUIJANO CLINIC AND HOSPITAL, INC.",2020-04-16 15:40:16,2020-04-16 15:40:16,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005265,5976,"QUIJANO CLINIC AND HOSPITAL, INC.",2020-04-22 8:43:33,2020-04-22 8:43:33,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005284,3912,TUBIGON COMMUNITY HOSPITAL,2020-04-20 9:35:53,2020-04-20 9:35:53,2020-04-20,0,0,12,0,12,0,0,0
DOH000000000005284,4818,TUBIGON COMMUNITY HOSPITAL,2020-04-21 8:45:09,2020-04-21 8:45:09,2020-04-21,0,0,12,0,12,0,0,0
DOH000000000005284,522,TUBIGON COMMUNITY HOSPITAL,2020-04-16 13:40:24,2020-04-16 13:40:24,2020-04-16,0,0,12,0,12,0,0,0
DOH000000000005284,2903,TUBIGON COMMUNITY HOSPITAL,2020-04-19 9:17:54,2020-04-19 9:17:54,2020-04-19,0,0,12,0,12,0,0,0
DOH000000000005284,5969,TUBIGON COMMUNITY HOSPITAL,2020-04-22 8:41:58,2020-04-22 8:41:58,2020-04-22,0,0,12,0,12,0,0,0
DOH000000000005284,1230,TUBIGON COMMUNITY HOSPITAL,2020-04-17 9:59:30,2020-04-17 9:59:30,2020-04-17,0,0,12,0,12,0,0,0
DOH000000000005285,4242,ORIENTAL MINDORO SOUTHERN DISTRICT HOSPITAL,2020-04-20 15:19:03,2020-04-20 15:11:43,2020-04-20,0,0,0,15,1,2,0,0
DOH000000000005285,5291,ORIENTAL MINDORO SOUTHERN DISTRICT HOSPITAL,2020-04-21 13:55:40,2020-04-21 13:55:40,2020-04-21,0,0,0,15,2,1,0,0
DOH000000000005285,2405,ORIENTAL MINDORO SOUTHERN DISTRICT HOSPITAL,2020-04-18 17:47:10,2020-04-18 17:47:10,2020-04-18,0,0,0,6,1,2,0,0
DOH000000000005285,686,ORIENTAL MINDORO SOUTHERN DISTRICT HOSPITAL,2020-04-16 17:32:21,2020-04-16 17:32:21,2020-04-16,0,0,5,4,1,2,0,0
DOH000000000005285,3292,ORIENTAL MINDORO SOUTHERN DISTRICT HOSPITAL,2020-04-19 19:59:25,2020-04-19 19:59:25,2020-04-19,0,0,0,6,1,2,0,0
DOH000000000005285,6445,ORIENTAL MINDORO SOUTHERN DISTRICT HOSPITAL,2020-04-22 12:38:38,2020-04-22 12:38:38,2020-04-22,0,0,0,13,0,0,0,0
DOH000000000005306,512,SAN ANTONIO DISTRICT HOSPITAL,2020-04-16 13:24:55,2020-04-16 13:24:55,2020-04-16,0,0,2,0,0,0,0,0
DOH000000000005306,2951,SAN ANTONIO DISTRICT HOSPITAL,2020-04-19 9:41:23,2020-04-19 9:41:23,2020-04-19,0,0,2,0,0,0,0,0
DOH000000000005306,4800,SAN ANTONIO DISTRICT HOSPITAL,2020-04-21 8:40:23,2020-04-21 8:40:23,2020-04-21,0,0,2,0,0,0,0,0
DOH000000000005306,5913,SAN ANTONIO DISTRICT HOSPITAL,2020-04-22 8:31:00,2020-04-22 8:31:00,2020-04-22,0,0,2,0,0,0,0,0
DOH000000000005306,3836,SAN ANTONIO DISTRICT HOSPITAL,2020-04-20 8:59:58,2020-04-20 8:59:58,2020-04-20,0,0,2,0,0,0,0,0
DOH000000000005334,5463,AKLAN BAPTIST HOSPITAL,2020-04-21 18:34:00,2020-04-21 18:34:00,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005334,6198,AKLAN BAPTIST HOSPITAL,2020-04-22 9:45:09,2020-04-22 9:45:09,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005354,5341,MEDICAL MISSION GROUP OF HOSP AND HEALTH SERVICE- BOHOL COOP,2020-04-21 14:59:22,2020-04-21 14:59:22,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005354,4103,MEDICAL MISSION GROUP OF HOSP AND HEALTH SERVICE- BOHOL COOP,2020-04-20 12:01:42,2020-04-20 12:01:42,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000005354,365,MEDICAL MISSION GROUP OF HOSP AND HEALTH SERVICE- BOHOL COOP,2020-04-16 10:29:25,2020-04-16 10:29:25,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005354,3252,MEDICAL MISSION GROUP OF HOSP AND HEALTH SERVICE- BOHOL COOP,2020-04-19 17:19:52,2020-04-19 17:04:49,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005354,1205,MEDICAL MISSION GROUP OF HOSP AND HEALTH SERVICE- BOHOL COOP,2020-04-17 9:40:55,2020-04-17 9:40:55,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005354,6002,MEDICAL MISSION GROUP OF HOSP AND HEALTH SERVICE- BOHOL COOP,2020-04-22 8:49:09,2020-04-22 8:49:09,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005358,6189,CITY OF CANDON HOSPITAL,2020-04-22 9:42:09,2020-04-22 9:42:09,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000005358,3740,CITY OF CANDON HOSPITAL,2020-04-20 8:33:58,2020-04-20 8:33:58,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000005358,89,CITY OF CANDON HOSPITAL,2020-04-16 7:42:59,2020-04-16 7:42:59,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000005358,5294,CITY OF CANDON HOSPITAL,2020-04-21 13:58:34,2020-04-21 13:58:34,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000005358,2375,CITY OF CANDON HOSPITAL,2020-04-18 16:25:15,2020-04-18 16:25:15,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000005358,2715,CITY OF CANDON HOSPITAL,2020-04-19 8:15:28,2020-04-19 8:15:28,2020-04-19,0,0,1,0,0,0,0,0
DOH000000000005358,965,CITY OF CANDON HOSPITAL,2020-04-17 8:17:10,2020-04-17 8:17:10,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000005359,261,HOWARD HUBBARD MEMORIAL HOSPITAL,2020-04-16 9:05:28,2020-04-16 9:05:28,2020-04-16,0,0,0,5,0,0,0,0
DOH000000000005359,926,HOWARD HUBBARD MEMORIAL HOSPITAL,2020-04-17 8:10:07,2020-04-17 8:10:07,2020-04-17,0,0,0,5,0,0,0,0
DOH000000000005359,1997,HOWARD HUBBARD MEMORIAL HOSPITAL,2020-04-18 8:58:12,2020-04-18 8:58:12,2020-04-18,0,0,0,2,0,0,0,0
DOH000000000005359,4515,HOWARD HUBBARD MEMORIAL HOSPITAL,2020-04-21 7:50:09,2020-04-21 7:50:09,2020-04-21,0,0,0,1,0,0,0,0
DOH000000000005359,2927,HOWARD HUBBARD MEMORIAL HOSPITAL,2020-04-19 9:32:09,2020-04-19 9:32:09,2020-04-19,0,0,0,1,0,0,0,0
DOH000000000005359,3648,HOWARD HUBBARD MEMORIAL HOSPITAL,2020-04-20 8:14:56,2020-04-20 8:14:56,2020-04-20,0,0,0,1,0,0,0,0
DOH000000000005359,5684,HOWARD HUBBARD MEMORIAL HOSPITAL,2020-04-22 7:50:59,2020-04-22 7:50:59,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005377,1629,MEDICAL MISSION GROUP HOSPITAL & HEALTH SERVICES COOPERATIVE,2020-04-18 7:03:15,2020-04-18 7:03:15,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000005377,2482,MEDICAL MISSION GROUP HOSPITAL & HEALTH SERVICES COOPERATIVE,2020-04-19 6:56:47,2020-04-19 6:56:47,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005377,4660,MEDICAL MISSION GROUP HOSPITAL & HEALTH SERVICES COOPERATIVE,2020-04-21 8:14:34,2020-04-21 8:14:34,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005377,5711,MEDICAL MISSION GROUP HOSPITAL & HEALTH SERVICES COOPERATIVE,2020-04-22 7:58:41,2020-04-22 7:58:41,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005377,3431,MEDICAL MISSION GROUP HOSPITAL & HEALTH SERVICES COOPERATIVE,2020-04-20 7:30:05,2020-04-20 7:30:05,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000005377,1448,MEDICAL MISSION GROUP HOSPITAL & HEALTH SERVICES COOPERATIVE,2020-04-17 14:28:58,2020-04-17 14:28:58,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005377,647,MEDICAL MISSION GROUP HOSPITAL & HEALTH SERVICES COOPERATIVE,2020-04-16 16:15:34,2020-04-16 16:15:34,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005379,2894,PIEDAD MEDICAL CLINIC,2020-04-19 9:14:38,2020-04-19 9:14:38,2020-04-19,0,0,1,0,1,0,0,0
DOH000000000005379,1625,PIEDAD MEDICAL CLINIC,2020-04-18 6:57:43,2020-04-18 6:57:43,2020-04-18,0,0,1,0,1,0,0,0
DOH000000000005379,1266,PIEDAD MEDICAL CLINIC,2020-04-17 10:28:23,2020-04-17 10:28:23,2020-04-17,0,0,1,0,1,0,0,0
DOH000000000005379,5571,PIEDAD MEDICAL CLINIC,2020-04-22 7:16:41,2020-04-22 7:16:41,2020-04-22,0,0,1,0,1,0,0,0
DOH000000000005379,5286,PIEDAD MEDICAL CLINIC,2020-04-21 13:52:48,2020-04-21 13:52:48,2020-04-21,0,0,1,0,1,0,0,0
DOH000000000005379,3374,PIEDAD MEDICAL CLINIC,2020-04-20 7:02:19,2020-04-20 7:02:19,2020-04-20,0,0,1,0,1,0,0,0
DOH000000000005381,5324,POLOMOLOK MUNICIPAL HOSPITAL,2020-04-21 14:32:07,2020-04-21 14:32:07,2020-04-21,0,0,6,0,0,0,0,0
DOH000000000005381,4184,POLOMOLOK MUNICIPAL HOSPITAL,2020-04-20 14:00:03,2020-04-20 14:00:03,2020-04-20,0,0,6,0,0,0,0,0
DOH000000000005381,2325,POLOMOLOK MUNICIPAL HOSPITAL,2020-04-18 15:13:42,2020-04-18 15:13:42,2020-04-18,0,0,6,0,0,0,0,0
DOH000000000005381,1318,POLOMOLOK MUNICIPAL HOSPITAL,2020-04-17 11:15:00,2020-04-17 11:15:00,2020-04-17,0,0,6,1,0,0,0,0
DOH000000000005381,6336,POLOMOLOK MUNICIPAL HOSPITAL,2020-04-22 11:08:45,2020-04-22 11:08:45,2020-04-22,0,0,6,0,0,0,0,0
DOH000000000005416,3424,JOSEFINA BELMONTE DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-20 7:28:10,2020-04-20 7:28:10,2020-04-20,0,0,5,0,0,0,0,0
DOH000000000005416,5640,JOSEFINA BELMONTE DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-22 7:37:56,2020-04-22 7:37:56,2020-04-22,0,0,5,0,0,0,0,0
DOH000000000005416,731,JOSEFINA BELMONTE DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-17 6:08:28,2020-04-17 6:08:28,2020-04-17,0,0,5,0,0,0,0,0
DOH000000000005416,1715,JOSEFINA BELMONTE DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-18 7:49:49,2020-04-18 7:49:49,2020-04-18,0,0,5,0,0,0,0,0
DOH000000000005416,566,JOSEFINA BELMONTE DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-16 14:29:06,2020-04-16 14:29:06,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005416,4498,JOSEFINA BELMONTE DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-21 7:44:43,2020-04-21 7:44:43,2020-04-21,0,0,5,0,0,0,0,0
DOH000000000005416,2556,JOSEFINA BELMONTE DURAN MEMORIAL DISTRICT HOSPITAL,2020-04-19 7:37:52,2020-04-19 7:37:52,2020-04-19,0,0,5,0,0,0,0,0
DOH000000000005417,2854,"OUR LADY OF MERCY GENERAL HOSPITAL, INC.",2020-04-19 8:52:31,2020-04-19 8:52:31,2020-04-19,0,0,0,0,0,1,0,1
DOH000000000005417,5868,"OUR LADY OF MERCY GENERAL HOSPITAL, INC.",2020-04-22 8:22:23,2020-04-22 8:22:23,2020-04-22,0,0,0,2,0,0,0,1
DOH000000000005417,4933,"OUR LADY OF MERCY GENERAL HOSPITAL, INC.",2020-04-21 9:15:21,2020-04-21 9:15:21,2020-04-21,0,0,0,2,0,0,0,1
DOH000000000005417,3999,"OUR LADY OF MERCY GENERAL HOSPITAL, INC.",2020-04-20 10:25:11,2020-04-20 10:25:11,2020-04-20,0,0,0,0,0,1,0,1
DOH000000000005417,2128,"OUR LADY OF MERCY GENERAL HOSPITAL, INC.",2020-04-18 10:23:28,2020-04-18 10:23:28,2020-04-18,0,0,0,0,0,1,0,0
DOH000000000005419,6504,"SULTAN KUDARAT MEDICAL SPECIALIST CENTER, INC.",2020-04-22 13:51:13,2020-04-22 13:51:13,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000005419,1936,"SULTAN KUDARAT MEDICAL SPECIALIST CENTER, INC.",2020-04-18 8:35:33,2020-04-18 8:35:33,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000005419,278,"SULTAN KUDARAT MEDICAL SPECIALIST CENTER, INC.",2020-04-16 9:15:38,2020-04-16 9:15:38,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000005419,1177,"SULTAN KUDARAT MEDICAL SPECIALIST CENTER, INC.",2020-04-17 9:27:31,2020-04-17 9:27:31,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000005419,3926,"SULTAN KUDARAT MEDICAL SPECIALIST CENTER, INC.",2020-04-20 9:42:29,2020-04-20 9:42:29,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000005419,4883,"SULTAN KUDARAT MEDICAL SPECIALIST CENTER, INC.",2020-04-21 9:00:52,2020-04-21 9:00:52,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000005419,2954,"SULTAN KUDARAT MEDICAL SPECIALIST CENTER, INC.",2020-04-19 9:44:19,2020-04-19 9:44:19,2020-04-19,0,0,1,0,0,0,0,0
DOH000000000005420,1186,SULTAN KUDARAT PROVINCIAL HOSPITAL,2020-04-17 9:31:38,2020-04-17 9:31:38,2020-04-17,0,0,2,0,0,0,0,0
DOH000000000005437,1246,DANAO MOTHER AND CHILD HOSPITAL,2020-04-17 10:09:08,2020-04-17 10:09:08,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005437,2223,DANAO MOTHER AND CHILD HOSPITAL,2020-04-18 11:47:31,2020-04-18 11:47:31,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000005437,2963,DANAO MOTHER AND CHILD HOSPITAL,2020-04-19 9:53:22,2020-04-19 9:53:22,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005437,4787,DANAO MOTHER AND CHILD HOSPITAL,2020-04-21 8:37:36,2020-04-21 8:37:36,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005437,3765,DANAO MOTHER AND CHILD HOSPITAL,2020-04-20 8:40:36,2020-04-20 8:40:36,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000005437,5983,DANAO MOTHER AND CHILD HOSPITAL,2020-04-22 8:44:17,2020-04-22 8:44:17,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005446,3417,PATHFINDER ESTATE HOSPITAL,2020-04-20 7:26:24,2020-04-20 7:26:24,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000005446,2507,PATHFINDER ESTATE HOSPITAL,2020-04-19 7:11:17,2020-04-19 7:11:17,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005446,846,PATHFINDER ESTATE HOSPITAL,2020-04-17 7:52:49,2020-04-17 7:52:49,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005446,88,PATHFINDER ESTATE HOSPITAL,2020-04-16 7:42:19,2020-04-16 7:42:19,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005446,5648,PATHFINDER ESTATE HOSPITAL,2020-04-22 7:41:18,2020-04-22 7:41:18,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005446,1701,PATHFINDER ESTATE HOSPITAL,2020-04-18 7:44:37,2020-04-18 7:44:37,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000005446,4423,PATHFINDER ESTATE HOSPITAL,2020-04-21 7:09:39,2020-04-21 7:09:39,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005451,2350,ALEOSAN DISTRICT HOSPITAL,2020-04-18 16:04:05,2020-04-18 16:04:05,2020-04-18,0,0,21,4,0,0,0,0
DOH000000000005451,6508,ALEOSAN DISTRICT HOSPITAL,2020-04-22 13:56:05,2020-04-22 13:56:05,2020-04-22,0,0,24,1,0,0,0,0
DOH000000000005451,5128,ALEOSAN DISTRICT HOSPITAL,2020-04-21 10:57:55,2020-04-21 10:57:55,2020-04-21,0,0,22,3,0,0,0,0
DOH000000000005451,3058,ALEOSAN DISTRICT HOSPITAL,2020-04-19 11:33:18,2020-04-19 11:33:18,2020-04-19,0,0,23,2,0,0,0,0
DOH000000000005451,4049,ALEOSAN DISTRICT HOSPITAL,2020-04-20 11:17:25,2020-04-20 11:17:25,2020-04-20,0,0,23,2,0,0,0,0
DOH000000000005452,594,INFANTE HOSPITAL MANAGEMENT CORPORATION,2020-04-16 15:08:43,2020-04-16 15:08:43,2020-04-16,2,0,2,0,0,0,0,0
DOH000000000005452,901,INFANTE HOSPITAL MANAGEMENT CORPORATION,2020-04-17 8:06:05,2020-04-17 8:06:05,2020-04-17,2,0,2,0,0,0,0,0
DOH000000000005452,2840,INFANTE HOSPITAL MANAGEMENT CORPORATION,2020-04-19 8:49:01,2020-04-19 8:49:01,2020-04-19,2,0,2,0,0,0,0,0
DOH000000000005452,4807,INFANTE HOSPITAL MANAGEMENT CORPORATION,2020-04-21 8:41:24,2020-04-21 8:41:24,2020-04-21,2,0,2,0,0,0,0,0
DOH000000000005452,3759,INFANTE HOSPITAL MANAGEMENT CORPORATION,2020-04-20 8:39:13,2020-04-20 8:39:13,2020-04-20,2,0,2,0,0,0,0,0
DOH000000000005452,1806,INFANTE HOSPITAL MANAGEMENT CORPORATION,2020-04-18 8:06:08,2020-04-18 8:06:08,2020-04-18,2,0,2,0,0,0,0,0
DOH000000000005452,6029,INFANTE HOSPITAL MANAGEMENT CORPORATION,2020-04-22 8:54:19,2020-04-22 8:54:19,2020-04-22,2,0,2,0,0,0,0,0
DOH000000000005454,1944,KABASALAN GENRAL HOSPITAL,2020-04-18 8:37:28,2020-04-18 8:37:28,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000005454,43,KABASALAN GENRAL HOSPITAL,2020-04-16 7:07:08,2020-04-16 7:07:08,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000005454,1316,KABASALAN GENRAL HOSPITAL,2020-04-17 11:14:12,2020-04-17 11:14:12,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000005454,5522,KABASALAN GENRAL HOSPITAL,2020-04-22 6:23:45,2020-04-22 6:23:45,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000005454,4547,KABASALAN GENRAL HOSPITAL,2020-04-21 7:58:10,2020-04-21 7:58:10,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000005454,2495,KABASALAN GENRAL HOSPITAL,2020-04-19 7:05:11,2020-04-19 7:05:11,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000005454,3360,KABASALAN GENRAL HOSPITAL,2020-04-20 6:51:20,2020-04-20 6:51:20,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000005461,5141,SAN MARIANO COMMUNITY HOSPITAL,2020-04-21 11:11:54,2020-04-21 11:11:54,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000005461,603,SAN MARIANO COMMUNITY HOSPITAL,2020-04-16 15:15:31,2020-04-16 15:15:31,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000005461,1780,SAN MARIANO COMMUNITY HOSPITAL,2020-04-18 8:03:08,2020-04-18 8:03:08,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000005461,3136,SAN MARIANO COMMUNITY HOSPITAL,2020-04-19 13:03:37,2020-04-19 13:03:37,2020-04-19,0,0,1,0,0,0,0,0
