hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000004330,15373,"OUR LADY OF MT. CARMEL MEDICAL CENTER, INC.",2020-04-28 12:13:51,2020-04-28 12:13:51,2020-04-28,1,1,1,1,0,0,2,0
DOH000000000004330,2382,"OUR LADY OF MT. CARMEL MEDICAL CENTER, INC.",2020-04-18 16:48:06,2020-04-18 16:48:06,2020-04-18,2,0,2,0,0,0,3,0
DOH000000000004330,7457,"OUR LADY OF MT. CARMEL MEDICAL CENTER, INC.",2020-04-23 9:26:05,2020-04-23 9:26:05,2020-04-23,2,0,2,0,0,0,2,0
DOH000000000004332,12833,FRANCO CLINIC AND HOSPITAL,2020-04-27 7:54:50,2020-04-27 7:54:50,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000004332,6919,FRANCO CLINIC AND HOSPITAL,2020-04-23 7:53:41,2020-04-23 7:53:41,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000004332,9722,FRANCO CLINIC AND HOSPITAL,2020-04-25 6:45:48,2020-04-25 6:45:48,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000004332,2953,FRANCO CLINIC AND HOSPITAL,2020-04-19 9:41:48,2020-04-19 9:41:48,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000004332,8628,FRANCO CLINIC AND HOSPITAL,2020-04-24 8:26:03,2020-04-24 8:26:03,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000004332,16356,FRANCO CLINIC AND HOSPITAL,2020-04-29 8:32:05,2020-04-29 8:32:05,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000004332,11744,FRANCO CLINIC AND HOSPITAL,2020-04-26 8:50:13,2020-04-26 8:50:13,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000004332,4822,FRANCO CLINIC AND HOSPITAL,2020-04-21 8:46:02,2020-04-21 8:46:02,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000004332,1431,FRANCO CLINIC AND HOSPITAL,2020-04-17 13:54:30,2020-04-17 13:54:30,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000004332,6037,FRANCO CLINIC AND HOSPITAL,2020-04-22 8:55:53,2020-04-22 8:55:53,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000004332,2346,FRANCO CLINIC AND HOSPITAL,2020-04-18 15:55:56,2020-04-18 15:55:56,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000004332,3900,FRANCO CLINIC AND HOSPITAL,2020-04-20 9:26:08,2020-04-20 9:26:08,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000004332,14324,FRANCO CLINIC AND HOSPITAL,2020-04-28 7:27:26,2020-04-28 7:27:26,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000004334,16158,SAINT PATRICK?S HOSPITAL MEDICAL CENTER,2020-04-29 8:05:49,2020-04-29 8:05:49,2020-04-29,0,0,0,1,0,0,2,0
DOH000000000004334,15335,SAINT PATRICK?S HOSPITAL MEDICAL CENTER,2020-04-28 11:45:12,2020-04-28 11:45:12,2020-04-28,0,0,0,1,0,0,2,0
DOH000000000004334,13936,SAINT PATRICK?S HOSPITAL MEDICAL CENTER,2020-04-27 14:13:14,2020-04-27 14:13:14,2020-04-27,0,0,0,1,0,0,1,0
DOH000000000004340,16531,DON CARLOS DOCTORS HOSPITAL,2020-04-29 8:56:08,2020-04-29 8:56:08,2020-04-29,0,0,4,0,0,0,1,0
DOH000000000004340,1726,DON CARLOS DOCTORS HOSPITAL,2020-04-18 7:52:50,2020-04-18 7:52:50,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000004340,13382,DON CARLOS DOCTORS HOSPITAL,2020-04-27 9:10:47,2020-04-27 9:10:47,2020-04-27,0,0,4,0,0,0,1,0
DOH000000000004340,2593,DON CARLOS DOCTORS HOSPITAL,2020-04-19 7:51:10,2020-04-19 7:51:10,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000004340,1030,DON CARLOS DOCTORS HOSPITAL,2020-04-17 8:31:25,2020-04-17 8:31:25,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000004340,8845,DON CARLOS DOCTORS HOSPITAL,2020-04-24 9:03:12,2020-04-24 9:03:12,2020-04-24,0,0,4,0,0,0,1,0
DOH000000000004340,351,DON CARLOS DOCTORS HOSPITAL,2020-04-16 10:15:25,2020-04-16 10:15:25,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000004340,14527,DON CARLOS DOCTORS HOSPITAL,2020-04-28 8:05:08,2020-04-28 8:05:08,2020-04-28,0,0,4,0,0,0,1,0
DOH000000000004340,4549,DON CARLOS DOCTORS HOSPITAL,2020-04-21 7:58:22,2020-04-21 7:58:22,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000004340,7109,DON CARLOS DOCTORS HOSPITAL,2020-04-23 8:19:04,2020-04-23 8:19:04,2020-04-23,0,0,4,0,0,0,1,0
DOH000000000004340,3600,DON CARLOS DOCTORS HOSPITAL,2020-04-20 8:07:42,2020-04-20 8:07:42,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000004340,11469,DON CARLOS DOCTORS HOSPITAL,2020-04-26 8:07:54,2020-04-26 8:07:54,2020-04-26,0,0,4,0,0,0,1,0
DOH000000000004340,5823,DON CARLOS DOCTORS HOSPITAL,2020-04-22 8:16:17,2020-04-22 8:16:17,2020-04-22,0,0,4,0,0,0,1,2
DOH000000000004340,10080,DON CARLOS DOCTORS HOSPITAL,2020-04-25 8:15:08,2020-04-25 8:15:08,2020-04-25,0,0,4,0,0,0,1,0
DOH000000000004346,13104,BALLESTEROS DISTRICT HOSPITAL,2020-04-27 8:26:49,2020-04-27 8:26:49,2020-04-27,0,0,2,0,2,0,0,0
DOH000000000004346,10414,BALLESTEROS DISTRICT HOSPITAL,2020-04-25 9:18:12,2020-04-25 9:18:12,2020-04-25,0,0,2,0,2,0,0,0
DOH000000000004346,8910,BALLESTEROS DISTRICT HOSPITAL,2020-04-24 9:15:55,2020-04-24 9:15:55,2020-04-24,0,0,2,0,2,0,0,0
DOH000000000004346,7544,BALLESTEROS DISTRICT HOSPITAL,2020-04-23 9:58:56,2020-04-23 9:58:56,2020-04-23,0,0,2,0,2,0,0,0
DOH000000000004346,352,BALLESTEROS DISTRICT HOSPITAL,2020-04-16 10:17:19,2020-04-16 10:17:19,2020-04-16,0,0,2,0,2,0,0,0
DOH000000000004346,2754,BALLESTEROS DISTRICT HOSPITAL,2020-04-19 8:22:15,2020-04-19 8:22:15,2020-04-19,0,0,2,0,2,0,0,0
DOH000000000004346,1046,BALLESTEROS DISTRICT HOSPITAL,2020-04-17 8:35:32,2020-04-17 8:35:32,2020-04-17,0,0,2,0,2,0,0,0
DOH000000000004346,4963,BALLESTEROS DISTRICT HOSPITAL,2020-04-21 9:28:54,2020-04-21 9:28:54,2020-04-21,0,0,2,0,2,0,0,0
DOH000000000004346,16206,BALLESTEROS DISTRICT HOSPITAL,2020-04-29 8:10:41,2020-04-29 8:10:41,2020-04-29,0,0,2,0,2,0,0,0
DOH000000000004346,5851,BALLESTEROS DISTRICT HOSPITAL,2020-04-22 8:20:55,2020-04-22 8:20:55,2020-04-22,0,0,2,0,2,0,0,0
DOH000000000004346,14641,BALLESTEROS DISTRICT HOSPITAL,2020-04-28 8:17:16,2020-04-28 8:17:16,2020-04-28,0,0,2,0,2,0,0,0
DOH000000000004346,3552,BALLESTEROS DISTRICT HOSPITAL,2020-04-20 8:00:25,2020-04-20 8:00:25,2020-04-20,0,0,2,0,2,0,0,0
DOH000000000004346,11878,BALLESTEROS DISTRICT HOSPITAL,2020-04-26 9:27:08,2020-04-26 9:27:08,2020-04-26,0,0,2,0,2,0,0,0
DOH000000000004346,2091,BALLESTEROS DISTRICT HOSPITAL,2020-04-18 9:43:21,2020-04-18 9:43:21,2020-04-18,0,0,2,0,2,0,0,0
DOH000000000004355,15622,DIVINE HEART MEDICAL SERVICE AND DEVELOPMENT COOPERATIVE HOS,2020-04-28 15:55:38,2020-04-28 15:55:38,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000004358,3134,"SUMC FOUNDATION, INC.",2020-04-19 13:02:14,2020-04-19 13:02:14,2020-04-19,2,0,1,4,0,0,1,0
DOH000000000004358,7532,"SUMC FOUNDATION, INC.",2020-04-23 10:00:43,2020-04-23 9:54:14,2020-04-23,1,1,1,4,0,0,0,1
DOH000000000004358,5080,"SUMC FOUNDATION, INC.",2020-04-21 10:28:58,2020-04-21 10:28:58,2020-04-21,1,1,1,4,0,0,0,1
DOH000000000004358,13412,"SUMC FOUNDATION, INC.",2020-04-27 11:32:56,2020-04-27 9:18:53,2020-04-27,1,1,2,3,0,0,0,1
DOH000000000004358,16188,"SUMC FOUNDATION, INC.",2020-04-29 11:35:26,2020-04-29 8:08:50,2020-04-29,2,0,2,3,0,0,1,0
DOH000000000004358,9062,"SUMC FOUNDATION, INC.",2020-04-24 9:58:28,2020-04-24 9:58:28,2020-04-24,1,1,1,4,0,0,0,1
DOH000000000004358,15106,"SUMC FOUNDATION, INC.",2020-04-28 9:46:28,2020-04-28 9:46:28,2020-04-28,2,0,2,3,0,0,1,0
DOH000000000004358,3625,"SUMC FOUNDATION, INC.",2020-04-20 8:11:02,2020-04-20 8:11:02,2020-04-20,2,0,1,4,0,0,1,0
DOH000000000004358,11931,"SUMC FOUNDATION, INC.",2020-04-26 9:49:58,2020-04-26 9:49:58,2020-04-26,1,1,2,3,0,0,0,1
DOH000000000004358,2267,"SUMC FOUNDATION, INC.",2020-04-18 13:03:14,2020-04-18 13:03:14,2020-04-18,2,0,1,4,0,0,1,0
DOH000000000004358,5928,"SUMC FOUNDATION, INC.",2020-04-22 10:17:14,2020-04-22 8:33:08,2020-04-22,1,1,0,5,0,0,0,1
DOH000000000004358,1519,"SUMC FOUNDATION, INC.",2020-04-17 16:23:52,2020-04-17 16:23:52,2020-04-17,1,1,3,2,0,0,0,1
DOH000000000004358,9861,"SUMC FOUNDATION, INC.",2020-04-25 7:46:29,2020-04-25 7:40:57,2020-04-25,1,1,0,5,0,0,0,1
DOH000000000004358,658,"SUMC FOUNDATION, INC.",2020-04-16 16:33:48,2020-04-16 16:33:48,2020-04-16,0,2,3,2,0,0,1,0
DOH000000000004362,12628,LIBMANAN DISTRICT HOSPITAL,2020-04-27 6:54:29,2020-04-27 6:54:29,2020-04-27,0,0,3,0,0,0,0,0
DOH000000000004362,5521,LIBMANAN DISTRICT HOSPITAL,2020-04-22 6:22:44,2020-04-22 6:22:44,2020-04-22,0,0,3,0,0,0,0,0
DOH000000000004362,2475,LIBMANAN DISTRICT HOSPITAL,2020-04-19 6:47:17,2020-04-19 6:47:17,2020-04-19,0,0,3,0,0,0,0,0
DOH000000000004362,752,LIBMANAN DISTRICT HOSPITAL,2020-04-17 6:50:37,2020-04-17 6:50:37,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000004362,9899,LIBMANAN DISTRICT HOSPITAL,2020-04-25 7:49:04,2020-04-25 7:49:04,2020-04-25,0,0,3,0,0,0,0,0
DOH000000000004362,1855,LIBMANAN DISTRICT HOSPITAL,2020-04-18 8:14:59,2020-04-18 8:14:59,2020-04-18,0,0,3,0,0,0,0,0
DOH000000000004362,6773,LIBMANAN DISTRICT HOSPITAL,2020-04-23 6:44:12,2020-04-23 6:44:12,2020-04-23,0,0,3,0,0,0,0,0
DOH000000000004362,11325,LIBMANAN DISTRICT HOSPITAL,2020-04-26 7:44:14,2020-04-26 7:44:14,2020-04-26,0,0,3,0,0,0,0,0
DOH000000000004362,8183,LIBMANAN DISTRICT HOSPITAL,2020-04-24 6:39:50,2020-04-24 6:39:50,2020-04-24,0,0,3,0,0,0,0,0
DOH000000000004362,3332,LIBMANAN DISTRICT HOSPITAL,2020-04-20 6:17:49,2020-04-20 6:17:49,2020-04-20,0,0,3,0,0,0,0,0
DOH000000000004362,14749,LIBMANAN DISTRICT HOSPITAL,2020-04-28 8:31:28,2020-04-28 8:31:28,2020-04-28,0,0,3,0,0,0,0,0
DOH000000000004362,4398,LIBMANAN DISTRICT HOSPITAL,2020-04-21 6:39:53,2020-04-21 6:39:53,2020-04-21,0,0,3,0,0,0,0,0
DOH000000000004362,27,LIBMANAN DISTRICT HOSPITAL,2020-04-16 6:38:49,2020-04-16 6:38:49,2020-04-16,0,0,3,0,0,0,0,0
DOH000000000004362,15868,LIBMANAN DISTRICT HOSPITAL,2020-04-29 6:50:52,2020-04-29 6:50:52,2020-04-29,0,0,3,0,0,0,0,0
DOH000000000004384,14392,OUR LADY OF LOURDES HOSPITAL,2020-04-28 7:46:02,2020-04-28 7:46:02,2020-04-28,2,0,2,0,0,0,1,0
DOH000000000004384,12790,OUR LADY OF LOURDES HOSPITAL,2020-04-27 7:44:29,2020-04-27 7:44:29,2020-04-27,2,0,2,0,0,0,1,0
DOH000000000004384,4470,OUR LADY OF LOURDES HOSPITAL,2020-04-21 7:33:44,2020-04-21 7:33:44,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000004384,5910,OUR LADY OF LOURDES HOSPITAL,2020-04-22 8:30:07,2020-04-22 8:30:07,2020-04-22,2,0,2,0,0,0,1,0
DOH000000000004384,2516,OUR LADY OF LOURDES HOSPITAL,2020-04-19 7:15:35,2020-04-19 7:15:35,2020-04-19,2,0,2,0,0,0,1,0
DOH000000000004384,787,OUR LADY OF LOURDES HOSPITAL,2020-04-17 7:25:16,2020-04-17 7:25:16,2020-04-17,2,0,2,0,0,0,1,0
DOH000000000004384,9819,OUR LADY OF LOURDES HOSPITAL,2020-04-25 7:27:08,2020-04-25 7:27:08,2020-04-25,2,0,2,0,0,0,1,0
DOH000000000004384,11330,OUR LADY OF LOURDES HOSPITAL,2020-04-26 7:45:53,2020-04-26 7:45:53,2020-04-26,2,0,2,0,0,0,1,0
DOH000000000004384,6778,OUR LADY OF LOURDES HOSPITAL,2020-04-23 6:50:25,2020-04-23 6:50:25,2020-04-23,2,0,2,0,0,0,1,0
DOH000000000004384,128,OUR LADY OF LOURDES HOSPITAL,2020-04-16 8:05:02,2020-04-16 8:05:02,2020-04-16,1,0,1,0,0,0,1,0
DOH000000000004384,15915,OUR LADY OF LOURDES HOSPITAL,2020-04-29 7:15:06,2020-04-29 7:15:06,2020-04-29,2,0,2,0,0,0,1,0
DOH000000000004384,8240,OUR LADY OF LOURDES HOSPITAL,2020-04-24 7:13:14,2020-04-24 7:13:14,2020-04-24,2,0,2,0,0,0,1,0
DOH000000000004384,3372,OUR LADY OF LOURDES HOSPITAL,2020-04-20 7:01:53,2020-04-20 7:01:53,2020-04-20,2,0,2,0,0,0,1,0
DOH000000000004384,1672,OUR LADY OF LOURDES HOSPITAL,2020-04-18 7:28:34,2020-04-18 7:28:34,2020-04-18,2,0,2,0,0,0,1,0
DOH000000000004385,15744,QUEENSBERRY HOSPITAL,2020-04-28 18:20:28,2020-04-28 18:20:28,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000004385,17257,QUEENSBERRY HOSPITAL,2020-04-29 15:16:45,2020-04-29 15:16:45,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000004395,7319,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-23 8:51:11,2020-04-23 8:51:11,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000004395,10022,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-25 8:08:04,2020-04-25 8:08:04,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000004395,2311,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-18 14:39:23,2020-04-18 14:39:23,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000004395,2768,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-19 8:26:41,2020-04-19 8:26:41,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000004395,252,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-16 9:00:07,2020-04-16 9:00:07,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000004395,13858,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-27 13:26:52,2020-04-27 13:26:52,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000004395,4762,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-21 8:34:15,2020-04-21 8:34:15,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000004395,9087,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-24 10:06:37,2020-04-24 10:06:37,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000004395,14712,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-28 8:25:52,2020-04-28 8:25:52,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000004395,16307,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-29 8:24:59,2020-04-29 8:24:59,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000004395,3789,ALABANG MEDICAL CLINIC - LAS PI��AS BRANCH,2020-04-20 8:46:21,2020-04-20 8:46:21,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000004396,12433,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-26 15:47:09,2020-04-26 15:47:09,2020-04-26,0,0,7,0,0,0,0,0
DOH000000000004396,6267,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-22 10:15:56,2020-04-22 10:15:56,2020-04-22,0,0,6,1,0,0,0,0
DOH000000000004396,7716,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-23 11:33:25,2020-04-23 11:33:25,2020-04-23,0,0,7,0,0,0,0,0
DOH000000000004396,15147,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-28 10:05:52,2020-04-28 10:05:52,2020-04-28,0,0,7,0,0,0,0,0
DOH000000000004396,8947,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-24 9:23:49,2020-04-24 9:23:49,2020-04-24,0,0,7,0,0,0,0,0
DOH000000000004396,10213,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-25 8:35:05,2020-04-25 8:35:05,2020-04-25,0,0,7,0,0,0,0,0
DOH000000000004396,13458,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-27 9:29:03,2020-04-27 9:29:03,2020-04-27,0,0,7,0,0,0,0,0
DOH000000000004396,17131,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-29 13:27:21,2020-04-29 13:27:21,2020-04-29,0,0,7,0,0,0,0,0
DOH000000000004396,5344,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-21 15:05:55,2020-04-21 15:05:55,2020-04-21,0,0,7,0,0,0,0,0
DOH000000000004396,4141,GLAN MEDICARE COMMUNITY HOSPITAL,2020-04-20 12:56:42,2020-04-20 12:56:42,2020-04-20,0,0,6,0,0,0,0,0
DOH000000000004397,12725,STA. CECILIA MEDICAL CENTER,2020-04-27 7:29:23,2020-04-27 7:29:23,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000004397,11578,STA. CECILIA MEDICAL CENTER,2020-04-26 8:20:42,2020-04-26 8:20:42,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000004397,16711,STA. CECILIA MEDICAL CENTER,2020-04-29 9:41:39,2020-04-29 9:41:39,2020-04-29,0,0,1,0,0,0,0,0
DOH000000000004397,8046,STA. CECILIA MEDICAL CENTER,2020-04-23 16:31:00,2020-04-23 16:31:00,2020-04-23,0,0,1,0,0,0,0,0
DOH000000000004397,8305,STA. CECILIA MEDICAL CENTER,2020-04-24 7:38:55,2020-04-24 7:38:55,2020-04-24,0,0,1,0,0,0,0,0
DOH000000000004397,10409,STA. CECILIA MEDICAL CENTER,2020-04-25 9:17:09,2020-04-25 9:17:09,2020-04-25,0,0,1,0,0,0,0,0
DOH000000000004397,14815,STA. CECILIA MEDICAL CENTER,2020-04-28 8:40:40,2020-04-28 8:40:40,2020-04-28,0,0,1,0,0,0,0,0
DOH000000000004403,3148,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-19 13:19:54,2020-04-19 13:19:54,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000004403,10731,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-25 12:26:16,2020-04-25 12:26:16,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000004403,1235,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-17 10:02:58,2020-04-17 10:02:58,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000004403,9116,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-24 10:17:50,2020-04-24 10:17:50,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000004403,13708,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-27 12:42:31,2020-04-27 11:13:22,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000004403,3742,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-20 8:34:34,2020-04-20 8:34:34,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000004403,15513,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-28 14:29:29,2020-04-28 14:29:29,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000004403,2349,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-18 16:02:53,2020-04-18 16:02:53,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000004403,12346,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-26 14:10:40,2020-04-26 14:10:40,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000004403,5307,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-21 14:13:16,2020-04-21 14:13:16,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000004403,7839,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-23 13:19:13,2020-04-23 13:19:13,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000004403,17151,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-29 13:46:57,2020-04-29 13:46:57,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000004403,6036,DR. DOMINGO S. DE LEON GENERAL HOSPITAL,2020-04-22 8:55:41,2020-04-22 8:55:41,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000004405,7773,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-23 12:16:13,2020-04-23 12:16:13,2020-04-23,0,0,2,0,0,0,0,0
DOH000000000004405,6061,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-22 9:01:29,2020-04-22 9:01:29,2020-04-22,0,0,2,0,0,0,0,0
DOH000000000004405,3875,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-20 9:11:54,2020-04-20 9:11:54,2020-04-20,0,0,2,0,0,0,0,0
DOH000000000004405,2271,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-18 13:12:56,2020-04-18 13:12:56,2020-04-18,0,0,2,0,0,0,0,0
DOH000000000004405,10612,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-25 10:56:16,2020-04-25 10:56:16,2020-04-25,0,0,2,0,0,0,0,0
DOH000000000004405,4940,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-21 9:16:52,2020-04-21 9:16:52,2020-04-21,0,0,2,0,0,0,0,0
DOH000000000004405,14950,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-28 9:02:51,2020-04-28 9:02:51,2020-04-28,0,0,2,0,0,0,0,0
DOH000000000004405,271,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-16 9:10:58,2020-04-16 9:10:58,2020-04-16,0,0,2,0,0,0,0,0
DOH000000000004405,16517,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-29 8:54:26,2020-04-29 8:54:26,2020-04-29,0,0,2,0,0,0,0,0
DOH000000000004405,11286,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-26 7:34:07,2020-04-26 7:34:07,2020-04-26,0,0,2,0,0,0,0,0
DOH000000000004405,13268,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-27 8:49:25,2020-04-27 8:49:25,2020-04-27,0,0,2,0,0,0,0,0
DOH000000000004405,8820,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-24 8:56:57,2020-04-24 8:56:57,2020-04-24,0,0,2,0,0,0,0,0
DOH000000000004405,2946,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-19 9:39:33,2020-04-19 9:39:33,2020-04-19,0,0,2,0,0,0,0,0
DOH000000000004405,1168,GALINATO FAMILY CLINIC AND HOSPITAL,2020-04-17 9:21:37,2020-04-17 9:21:37,2020-04-17,0,0,2,0,0,0,0,0
DOH000000000004408,8882,NORALA DISTRICT HOSPITAL,2020-04-24 9:11:07,2020-04-24 9:11:07,2020-04-24,4,0,4,0,4,0,0,0
DOH000000000004408,3695,NORALA DISTRICT HOSPITAL,2020-04-20 8:23:16,2020-04-20 8:23:16,2020-04-20,4,0,4,0,4,0,0,0
DOH000000000004408,10216,NORALA DISTRICT HOSPITAL,2020-04-25 8:35:31,2020-04-25 8:35:31,2020-04-25,4,0,4,0,4,0,0,0
DOH000000000004408,7623,NORALA DISTRICT HOSPITAL,2020-04-23 10:40:56,2020-04-23 10:40:56,2020-04-23,4,0,4,0,4,0,0,0
DOH000000000004408,1026,NORALA DISTRICT HOSPITAL,2020-04-17 8:30:40,2020-04-17 8:30:40,2020-04-17,4,0,4,0,4,0,0,0
DOH000000000004408,2984,NORALA DISTRICT HOSPITAL,2020-04-19 10:07:58,2020-04-19 10:07:58,2020-04-19,4,0,4,0,4,0,0,0
DOH000000000004408,5078,NORALA DISTRICT HOSPITAL,2020-04-21 10:27:41,2020-04-21 10:27:41,2020-04-21,4,0,4,0,4,0,0,0
DOH000000000004408,222,NORALA DISTRICT HOSPITAL,2020-04-16 8:44:51,2020-04-16 8:44:51,2020-04-16,4,0,4,0,4,0,0,0
DOH000000000004408,1733,NORALA DISTRICT HOSPITAL,2020-04-18 7:55:03,2020-04-18 7:55:03,2020-04-18,4,0,4,0,4,0,0,0
DOH000000000004408,13005,NORALA DISTRICT HOSPITAL,2020-04-27 8:15:26,2020-04-27 8:15:26,2020-04-27,4,0,4,0,4,0,0,0
DOH000000000004408,14967,NORALA DISTRICT HOSPITAL,2020-04-28 9:05:42,2020-04-28 9:05:42,2020-04-28,4,0,4,0,4,0,0,0
DOH000000000004408,16131,NORALA DISTRICT HOSPITAL,2020-04-29 8:03:32,2020-04-29 8:03:32,2020-04-29,4,0,4,0,4,0,0,0
DOH000000000004408,12176,NORALA DISTRICT HOSPITAL,2020-04-26 11:56:47,2020-04-26 11:56:47,2020-04-26,4,0,4,0,4,0,0,0
DOH000000000004408,6541,NORALA DISTRICT HOSPITAL,2020-04-22 14:24:02,2020-04-22 14:24:02,2020-04-22,4,0,4,0,4,0,0,0
DOH000000000004413,217,COMPOSTELA VALLEY PROVINCIAL HOSPITAL - MONTEVISTA,2020-04-16 8:42:45,2020-04-16 8:42:45,2020-04-16,0,0,7,0,0,0,0,0
DOH000000000004413,14023,COMPOSTELA VALLEY PROVINCIAL HOSPITAL - MONTEVISTA,2020-04-27 15:32:40,2020-04-27 15:32:40,2020-04-27,0,0,7,0,0,0,0,0
DOH000000000004413,5290,COMPOSTELA VALLEY PROVINCIAL HOSPITAL - MONTEVISTA,2020-04-21 13:55:18,2020-04-21 13:55:18,2020-04-21,0,0,7,0,0,0,0,0
DOH000000000004413,15650,COMPOSTELA VALLEY PROVINCIAL HOSPITAL - MONTEVISTA,2020-04-28 16:18:15,2020-04-28 16:18:15,2020-04-28,0,0,7,0,0,0,0,0
